0.381211,0.360780,0.154286,0.055703,0.258745,0.166257,0.149216,0.240548,0.549340,0.176628,0.150095,0.162539,0.155854,0.191237,0.162650,0.293808,0.858326,0.918550,0.146545,0.128071,0.153103,0.157430,0.064586,0.069475,0.251143,0.569846,0.240548,0.082574,0.055786,0.016580,0.474427,0.125599,0.182067,0.034969,0.146130,0.097639,0.240548,0.240548,0.240548,0.896983,0.170187,0.493694,0.953566,0.357030,0.773874,0.031574,0.186486,0.967195,0.125707,0.045697,0.124191,0.890922,0.066099,0.134521,0.384732,0.226981,0.039729,0.309151,0.030670,0.043604,0.052849,0.007795,0.519839,0.193336,0.240548,0.601324,0.217006,0.134775,0.123300,0.178919,0.337240,0.170573,0.172304,0.416990,0.025294,0.181236,0.240548,0.821235,0.016258,0.188912,0.240548,0.240548,0.009280,0.174053,0.023962,0.198267,0.630262,0.296811,0.267731,0.932990,0.243302,0.217451,0.235200,0.158916,0.052346,0.496673,0.357738,0.214803,0.199434,0.336701,0.008685,0.219280,0.078776,0.518413,0.135184,0.155397,0.089418,0.009167,0.155821,0.258489
0.487820,0.435767,0.544526,0.961896,0.475843,0.576432,0.536602,0.623032,0.506420,0.590390,0.520010,0.801851,0.791929,0.715451,0.597602,0.548282,0.633493,0.634044,0.483085,0.532600,0.461245,0.570341,0.595052,0.432859,0.420622,0.961734,0.623032,0.607276,0.612151,0.448985,0.966928,0.501103,0.452652,0.955335,0.638421,0.401738,0.623032,0.542376,0.556740,0.596004,0.641695,0.551642,0.651700,0.261323,0.309193,0.287723,0.635480,0.673507,0.494605,0.329420,0.340431,0.526498,0.446388,0.600612,0.999715,0.831752,0.995271,0.691560,0.625204,0.249755,0.463387,0.827301,0.323345,0.642964,0.623032,0.480019,0.534874,0.371714,0.535017,0.557262,0.591980,0.663783,0.398246,0.565445,0.606265,0.352401,0.574647,0.547763,0.597053,0.645564,0.623032,0.623032,0.625421,0.652583,0.336827,0.475752,0.445741,0.266590,0.611734,0.645869,0.552275,0.584362,0.556598,0.775670,0.975875,0.542281,0.499852,0.566783,0.372851,0.577669,0.578166,0.541903,0.532856,0.456589,0.294556,0.750282,0.319867,0.586271,0.624124,0.978890
0.788436,0.783000,0.888053,0.640520,0.755326,0.750822,0.716728,0.690306,0.620065,0.694087,0.645321,0.771561,0.934929,0.827997,0.715069,0.712954,0.775582,0.761644,0.547658,0.547096,0.703082,0.628164,0.942975,0.828353,0.682385,0.870711,0.672857,0.619232,0.726503,0.539353,0.903296,0.821501,0.547022,0.684655,0.713187,0.329314,0.701661,0.683472,0.687598,0.910289,0.422215,0.793190,0.779854,0.703923,0.781373,0.692563,0.734750,0.787395,0.546834,0.581789,0.122069,0.827305,0.741144,0.485200,0.971019,0.964908,0.814635,0.276950,0.565172,0.516620,0.931686,0.655843,0.839016,0.571742,0.691823,0.434193,0.688075,0.633852,0.568719,0.677206,0.677996,0.810046,0.670335,0.857233,0.654092,0.723822,0.690211,0.891313,0.226096,0.715941,0.912248,0.686952,0.318809,0.413020,0.673275,0.524832,0.868626,0.846170,0.691466,0.767240,0.256363,0.684523,0.680517,0.794960,0.740998,0.900895,0.538132,0.632522,0.709821,0.873453,0.545087,0.590682,0.482633,0.804205,0.723260,0.724927,0.656558,0.234879,0.309148,0.829754
0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710,0.890710
0.929700,0.945880,0.958144,0.906480,0.917738,0.925891,0.939116,0.910037,0.889022,0.884106,0.921610,0.902886,0.963387,0.959947,0.871265,0.910027,0.946106,0.888834,0.888615,0.859634,0.907883,0.878667,0.973032,0.936775,0.888530,0.977716,0.904590,0.824632,0.925090,0.831335,0.964443,0.951342,0.884670,0.862232,0.866698,0.806348,0.907894,0.903615,0.902904,0.983907,0.876153,0.962354,0.902323,0.958317,0.975265,0.966204,0.909044,0.895685,0.927964,0.941809,0.924509,0.985243,0.907844,0.844015,0.994575,0.987977,0.967077,0.906433,0.902049,0.887968,0.968442,0.863858,0.937428,0.798640,0.907346,0.925985,0.887103,0.883830,0.871155,0.827407,0.871683,0.859031,0.657073,0.974790,0.905212,0.822459,0.903431,0.965101,0.730106,0.856788,0.967137,0.903204,0.889616,0.262531,0.900480,0.973490,0.991670,0.964235,0.911615,0.901508,0.915775,0.902383,0.874096,0.944157,0.912895,0.991537,0.929620,0.723537,0.830877,0.976763,0.897343,0.803848,0.844001,0.959014,0.856130,0.934397,0.951624,0.734262,0.926193,0.985362
0.815739,0.757866,0.791295,0.818218,0.763321,0.782139,0.833229,0.798682,0.743672,0.775699,0.852044,0.819114,0.781295,0.852575,0.734843,0.845911,0.875175,0.814863,0.855100,0.798335,0.776141,0.813814,0.764468,0.778790,0.785135,0.798114,0.798682,0.778244,0.801831,0.746585,0.814971,0.839120,0.859243,0.830947,0.791933,0.878529,0.798682,0.798682,0.798682,0.791304,0.827497,0.772730,0.813227,0.746130,0.771003,0.804220,0.785233,0.813432,0.680848,0.796186,0.797352,0.807240,0.804710,0.798930,0.800200,0.824437,0.825223,0.795212,0.784681,0.845959,0.816570,0.828549,0.773808,0.832780,0.798682,0.861418,0.820848,0.815883,0.762149,0.812579,0.797045,0.725554,0.880087,0.819513,0.818806,0.840173,0.798682,0.709174,0.772483,0.777639,0.798682,0.798682,0.818897,0.811226,0.794721,0.800182,0.831929,0.850285,0.769376,0.812990,0.806799,0.733944,0.760685,0.813318,0.830552,0.695126,0.831019,0.841914,0.841309,0.810921,0.881618,0.810231,0.817861,0.811629,0.830563,0.820947,0.881183,0.875221,0.776911,0.872474
0.659275,0.681507,0.741565,0.571804,0.721702,0.714700,0.497983,0.522954,0.564071,0.289745,0.360485,0.105405,0.427947,0.055162,0.359100,0.488339,0.631050,0.373441,0.695406,0.581535,0.516104,0.446090,0.729082,0.657694,0.254213,0.435039,0.521617,0.487682,0.765486,0.466989,0.431105,0.611099,0.663992,0.616682,0.542909,0.492231,0.529131,0.496457,0.500468,0.729722,0.083070,0.341120,0.343719,0.530639,0.445962,0.215216,0.609424,0.313004,0.720601,0.495222,0.514412,0.348285,0.435096,0.559170,0.856932,0.459266,0.608555,0.124361,0.587549,0.602143,0.649976,0.640352,0.681790,0.630538,0.520003,0.031180,0.463616,0.553974,0.466598,0.884237,0.479005,0.644506,0.250939,0.667751,0.663555,0.349542,0.505730,0.519063,0.477576,0.579181,0.513509,0.523551,0.335542,0.058612,0.588011,0.610925,0.413584,0.698044,0.623108,0.405035,0.075953,0.510671,0.522888,0.552800,0.605936,0.744941,0.214978,0.376940,0.441495,0.681312,0.029757,0.835831,0.588313,0.302718,0.513351,0.221240,0.647027,0.250429,0.046090,0.474106
0.696942,0.517585,0.006807,0.869191,0.172464,0.586199,0.488479,0.487497,0.391346,0.146695,0.285691,0.454270,0.335828,0.015027,0.600714,0.419895,0.749868,0.264631,0.521559,0.276563,0.433190,0.503192,0.498859,0.209655,0.451437,0.509395,0.418178,0.478154,0.552600,0.267357,0.801936,0.739098,0.326412,0.723625,0.407133,0.434647,0.393415,0.418178,0.418178,0.486135,0.665737,0.345633,0.302691,0.621064,0.239730,0.394247,0.425965,0.359290,0.371283,0.296283,0.600272,0.158685,0.243939,0.507372,0.551558,0.146288,0.700543,0.375077,0.402052,0.801048,0.379960,0.432569,0.489351,0.374212,0.467622,0.011459,0.407908,0.492979,0.529327,0.465430,0.316991,0.230534,0.608622,0.098094,0.332273,0.173283,0.418178,0.437005,0.336537,0.326574,0.638778,0.367482,0.303207,0.369164,0.547456,0.313464,0.285153,0.329214,0.126452,0.328291,0.518023,0.417445,0.631140,0.473197,0.557098,0.165334,0.021338,0.305590,0.213966,0.519767,0.341353,0.428372,0.457647,0.717562,0.292547,0.347787,0.574189,0.285652,0.362621,0.440316
0.826373,0.832372,0.750184,0.644577,0.701215,0.870959,0.744755,0.606086,0.816714,0.825903,0.523945,0.523916,0.544444,0.614962,0.492981,0.620830,0.683916,0.652384,0.514140,0.558532,0.684318,0.572815,0.751257,0.713493,0.685128,0.796809,0.605909,0.462100,0.718174,0.397674,0.762106,0.547658,0.617955,0.692603,0.682582,0.322948,0.608779,0.608779,0.608779,0.824630,0.645129,0.769375,0.658487,0.624591,0.717784,0.723638,0.707523,0.679090,0.608121,0.710306,0.662669,0.723248,0.678833,0.577037,0.778455,0.805177,0.654060,0.775117,0.870049,0.729383,0.626450,0.662164,0.772922,0.573687,0.608779,0.822633,0.467472,0.659400,0.468576,0.672246,0.658315,0.953492,0.525854,0.859168,0.543333,0.769066,0.608779,0.727110,0.128415,0.509245,0.742768,0.608779,0.249780,0.396044,0.622163,0.656975,0.778596,0.613316,0.687858,0.621109,0.689631,0.614465,0.632651,0.423529,0.736736,0.669741,0.879794,0.552169,0.641393,0.810496,0.733254,0.614546,0.465057,0.747642,0.513890,0.807178,0.560715,0.188660,0.630204,0.876534
0.960624,0.902408,0.771707,0.969184,0.861493,0.925815,0.981484,0.950488,0.814561,0.903624,0.953504,0.911235,0.903536,0.982230,0.960364,0.977067,0.937443,0.898392,0.997826,0.945770,0.976673,0.950975,0.983772,0.943044,0.939159,0.948089,0.942123,0.940625,0.958241,0.948637,0.957420,0.891133,0.995797,0.976218,0.942666,0.972590,0.953057,0.939455,0.939875,0.951956,0.942830,0.896818,0.908425,0.931452,0.923216,0.919744,0.942217,0.924814,0.860442,0.944147,0.959441,0.937986,0.937688,0.948754,0.985721,0.889359,0.995037,0.904566,0.956971,0.900398,0.913413,0.981719,0.924937,0.976366,0.944245,0.915120,0.941019,0.964883,0.945434,0.878287,0.941497,0.878599,0.992658,0.950587,0.942214,0.953711,0.940429,0.866021,0.936185,0.924632,0.956516,0.941072,0.944327,0.936127,0.967284,0.902750,0.991093,0.974325,0.888272,0.913068,0.954080,0.947548,0.952336,0.950544,0.995995,0.880072,0.975212,0.954100,0.956334,0.972834,0.989899,0.884779,0.945498,0.969053,0.936683,0.832627,0.988505,0.964017,0.976297,0.959905
