cluster,mean score,mean proficiency
3,0.5483870967741935,0.5021257425742573
0,0.48660714285714285,0.45129207920792075
2,0.3211009174311927,0.605470297029703
1,0.5661157024793388,0.4717059405940594
3,0.4791666666666667,0.5479198019801981
0,0.7428571428571429,0.5211267326732674
2,0.48184019370460046,0.5379069306930693
1,0.25,0.5372663366336634
0,0.5414634146341464,0.433949504950495
0,0.6521739130434783,0.49306435643564356
3,0.3373493975903614,0.5722524752475249
1,0.2749003984063745,0.5397920792079208
3,0.5038167938931297,0.5035633663366338
2,0.2708333333333333,0.5268663366336633
0,0.4437299035369775,0.5147217821782177
0,0.7958115183246073,0.501539603960396
0,0.484375,0.5061415841584159
2,0.422680412371134,0.42747821782178225
3,0.3110720562390158,0.5742574257425743
3,0.35454545454545455,0.5111792079207921
3,0.20408163265306123,0.5137079207920793
0,0.5681818181818182,0.4671425742574258
0,0.5560747663551402,0.5042831683168317
0,0.6507936507936508,0.5196633663366337
0,0.5458515283842795,0.4592623762376238
1,0.4175824175824176,0.5002762376237624
1,0.4489795918367347,0.5191594059405941
3,0.4782608695652174,0.568449504950495
1,0.4537313432835821,0.5386237623762375
0,0.5948717948717949,0.46683069306930686
0,0.2826086956521739,0.44699603960396034
0,0.6123595505617978,0.5139346534653465
1,0.5681818181818182,0.5084762376237624
0,0.75,0.5169574257425742
2,0.2334096109839817,0.44376831683168316
2,0.4666666666666667,0.5273128712871288
0,0.6779661016949152,0.5140267326732674
2,0.6370370370370371,0.5069445544554455
0,0.7815533980582524,0.4061910891089109
0,0.33962264150943394,0.48155940594059415
3,0.543859649122807,0.4633643564356436
1,0.325,0.5460643564356435
1,0.6371681415929203,0.5258712871287129
2,0.5202020202020202,0.5124970297029703
1,0.32857142857142857,0.5093257425742574
1,0.3342245989304813,0.5236178217821782
2,0.26785714285714285,0.46038118811881196
3,0.5285714285714286,0.535360396039604
0,0.6150627615062761,0.44831089108910893
2,0.35714285714285715,0.5031227722772277
3,0.7121212121212122,0.6031069306930694
3,0.3741648106904232,0.5314297029702971
1,0.4758842443729904,0.5347910891089109
3,0.19282511210762332,0.48269900990099013
3,0.4745762711864407,0.5623009900990099
3,0.1,0.427649504950495
1,0.45507246376811594,0.5261009900990099
0,0.7068965517241379,0.47348712871287124
2,0.5195729537366548,0.47057425742574255
1,0.4146341463414634,0.4993693069306931
1,0.45555555555555555,0.48410099009900986
0,0.7422360248447205,0.5149029702970297
2,0.2824427480916031,0.4882000000000001
1,0.5836298932384342,0.5000910891089109
1,0.2727272727272727,0.4781633663366337
1,0.3050847457627119,0.5358861386138614
3,0.5059055118110236,0.5587089108910892
2,0.2127659574468085,0.41634653465346544
3,0.3939393939393939,0.4890465346534653
1,0.34022988505747126,0.5030534653465346
0,0.6675531914893617,0.540069306930693
0,0.4074074074074074,0.5093722772277227
1,0.36231884057971014,0.4785594059405941
3,0.5688073394495413,0.563060396039604
2,0.3076923076923077,0.4882366336633663
3,0.25879396984924624,0.47702970297029695
2,0.3803863298662704,0.4816376237623762
2,0.2647058823529412,0.45099900990099
0,0.4573643410852713,0.5504910891089109
3,0.257847533632287,0.4760623762376238
1,0.357487922705314,0.5203217821782178
3,0.5407725321888412,0.47969405940594045
3,0.664,0.5455960396039604
3,0.27631578947368424,0.5252742574257426
0,0.6554054054054054,0.5123148514851484
2,0.5025641025641026,0.5194
3,0.6233766233766234,0.4777316831683168
1,0.3096085409252669,0.49060099009900976
1,0.29838709677419356,0.48225148514851485
0,0.3333333333333333,0.42432178217821787
3,0.5038759689922481,0.5130990099009901
2,0.2,0.4956811881188119
2,0.42424242424242425,0.47300891089108915
3,0.17721518987341772,0.5821930693069307
1,0.4782608695652174,0.5063831683168317
0,0.5227272727272727,0.5245950495049505
3,0.30666666666666664,0.49447128712871286
1,0.13440860215053763,0.46946732673267333
3,0.3643724696356275,0.5160455445544555
1,0.4642857142857143,0.519150495049505
3,0.23076923076923078,0.4845891089108911
2,0.22794117647058823,0.5302415841584158
3,0.5858895705521472,0.49159405940594053
3,0.27956989247311825,0.45144653465346535
2,0.6291666666666667,0.5439267326732673
2,0.4883720930232558,0.5327000000000001
2,0.7011494252873564,0.5021950495049505
1,0.281437125748503,0.49334752475247523
2,0.4387755102040816,0.4879920792079207
3,0.6,0.5498920792079208
0,0.4411764705882353,0.4671653465346534
1,0.4957983193277311,0.42703960396039603
2,0.5063291139240507,0.45848019801980205
2,0.5904255319148937,0.5167980198019801
2,0.26744186046511625,0.48591881188118813
0,0.5833333333333334,0.4337455445544555
1,0.22302158273381295,0.4825643564356436
3,0.538961038961039,0.5053851485148514
3,0.5426829268292683,0.4729079207920792
0,0.4652777777777778,0.4994326732673267
3,0.3670212765957447,0.4438366336633663
1,0.4166666666666667,0.48545148514851494
2,0.29577464788732394,0.5448960396039604
3,0.5074309978768577,0.4976574257425742
1,0.21830985915492956,0.5551633663366337
2,0.567741935483871,0.5545326732673268
3,0.37254901960784315,0.49434158415841584
0,0.392,0.463419801980198
1,0.5625,0.48065841584158425
2,0.29545454545454547,0.47286732673267334
1,0.138996138996139,0.49740495049504946
2,0.1569767441860465,0.5889237623762376
3,0.3063063063063063,0.5481415841584159
3,0.6197183098591549,0.5055534653465347
0,0.4745762711864407,0.4946673267326732
3,0.1134185303514377,0.5152257425742575
1,0.30327868852459017,0.4213524752475247
1,0.5490196078431373,0.47841683168316834
3,0.2222222222222222,0.4364207920792079
1,0.3783783783783784,0.5500108910891088
2,0.5379310344827586,0.5340752475247525
2,0.3755274261603376,0.543041584158416
2,0.24064171122994651,0.5027841584158416
3,0.37142857142857144,0.47967227722772277
3,0.16926503340757237,0.555351485148515
3,0.5397489539748954,0.5571415841584159
2,0.6459627329192547,0.47875247524752473
3,0.4789915966386555,0.5342722772277227
2,0.22807017543859648,0.5584554455445545
1,0.7739463601532567,0.4524227722772277
3,0.6216730038022814,0.49940000000000007
3,0.46511627906976744,0.5117267326732674
3,0.2549019607843137,0.5038465346534654
3,0.16353887399463807,0.4616514851485149
2,0.6,0.5077227722772276
0,0.6730769230769231,0.5791148514851485
1,0.1952662721893491,0.5155435643564357
3,0.3977272727272727,0.5329980198019801
0,0.6158038147138964,0.4436019801980199
1,0.25116279069767444,0.5084118811881188
0,0.6170212765957447,0.47372376237623764
2,0.2231404958677686,0.504129702970297
1,0.38271604938271603,0.536668316831683
1,0.3198090692124105,0.45840990099009904
2,0.41904761904761906,0.5134198019801981
3,0.16279069767441862,0.5176623762376239
0,0.3116883116883117,0.4421366336633663
0,0.767175572519084,0.5020435643564357
1,0.22193211488250653,0.49102871287128724
3,0.5833333333333334,0.4831336633663367
0,0.6666666666666666,0.49952772277227725
3,0.2730627306273063,0.45024851485148515
0,0.46621621621621623,0.48043366336633664
0,0.31976744186046513,0.46497029702970294
3,0.5517241379310345,0.41691287128712884
2,0.4230769230769231,0.4757316831683169
3,0.32298136645962733,0.5972069306930693
1,0.32142857142857145,0.4940742574257426
1,0.2149122807017544,0.5456653465346534
2,0.4533333333333333,0.4966178217821782
2,0.5392156862745098,0.4732069306930693
0,0.49390243902439024,0.4596821782178218
0,0.5547945205479452,0.41768415841584156
2,0.5707434052757794,0.49283861386138605
2,0.4130019120458891,0.5365752475247524
3,0.45182724252491696,0.5810584158415841
2,0.6126126126126126,0.5407148514851484
2,0.31275720164609055,0.41501485148514855
3,0.27884615384615385,0.5727128712871287
3,0.48091603053435117,0.4621227722772277
3,0.2783300198807157,0.5207207920792079
3,0.3694968553459119,0.5405673267326732
0,0.5202702702702703,0.5214138613861387
1,0.33608247422680415,0.47429504950495044
3,0.4523809523809524,0.4889316831683169
3,0.45020746887966806,0.5409148514851485
1,0.436046511627907,0.5405386138613862
0,0.4879032258064516,0.503529702970297
1,0.2636363636363636,0.5411415841584158
2,0.34944237918215615,0.45831980198019806
3,0.4520123839009288,0.5003039603960395
0,0.23809523809523808,0.5232207920792079
3,0.6,0.5101465346534653
0,0.6089743589743589,0.46622277227722775
0,0.6907216494845361,0.4458841584158416
2,0.6,0.5084742574257425
0,0.8207171314741036,0.4907504950495049
